"AmberWarningLamp","BatteryLevel","ClassCode","ControllerId","ControllerName","Count","DateTime","DeviceId","DiagnosticCode","DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","DiagnosticUnitOfMeasure","DiagnosticUnitOfMeasureName","DismissDateTime","DismissUserId","EntityStatus","FailureModeCode","FailureModeId","FailureModeName","FaultLampState","FaultState","Geotabld","Latitude","Longitude","MalfunctionLamp","numerictime","numerictime1","OBD2DTC","ProtectWarningLamp","RecordLastChangedUtc","RedStopLamp","Severity","SourceAddress","Speed","StmTime","Temperature","fivemintimeStart","fivemintimeEnd"
FALSE,24.8438215814531,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 07:00:00","bF",15,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1365531958251,39.4756583835417,"MalfunctionLamp",1597906800,1597906800,"OBD2DTC","ProtectWarningLamp","2020-08-20 07:00:00","RedStopLamp","NULL","NULL",19,"2020-08-20 07:00:00",66.339092287235,1597906800,1597907100
FALSE,8.96013623569161,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 07:30:00","bF",16,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1405877424217,39.4750886864593,"MalfunctionLamp",1597908600,1597908600,"OBD2DTC","ProtectWarningLamp","2020-08-20 07:30:00","RedStopLamp","NULL","NULL",20,"2020-08-20 07:30:00",80.5920286290348,1597908600,1597908900
FALSE,49.9547689221799,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 08:00:00","bF",17,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1373439688329,39.4724933389861,"MalfunctionLamp",1597910400,1597910400,"OBD2DTC","ProtectWarningLamp","2020-08-20 08:00:00","RedStopLamp","NULL","NULL",5,"2020-08-20 08:00:00",75.5496043805033,1597910400,1597910700
FALSE,96.8493954278529,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 08:30:00","bF",18,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1382885209891,39.4780719273496,"MalfunctionLamp",1597912200,1597912200,"OBD2DTC","ProtectWarningLamp","2020-08-20 08:30:00","RedStopLamp","NULL","NULL",45,"2020-08-20 08:30:00",83.8961470685899,1597912200,1597912500
FALSE,73.7092196010053,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 09:00:00","bF",19,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1381369558111,39.4776338476896,"MalfunctionLamp",1597914000,1597914000,"OBD2DTC","ProtectWarningLamp","2020-08-20 09:00:00","RedStopLamp","NULL","NULL",27,"2020-08-20 09:00:00",70.7074487069622,1597914000,1597914300
FALSE,7.44090336374938,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 09:30:00","bF",20,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1400772964876,39.4729453120083,"MalfunctionLamp",1597915800,1597915800,"OBD2DTC","ProtectWarningLamp","2020-08-20 09:30:00","RedStopLamp","NULL","NULL",2,"2020-08-20 09:30:00",70.8388120261952,1597915800,1597916100
FALSE,27.6980201713741,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 10:00:00","bF",21,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1388492537364,39.4796136967651,"MalfunctionLamp",1597917600,1597917600,"OBD2DTC","ProtectWarningLamp","2020-08-20 10:00:00","RedStopLamp","NULL","NULL",6,"2020-08-20 10:00:00",84.8814205545932,1597917600,1597917900
FALSE,43.7021088087931,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 10:30:00","bF",22,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.137593977793,39.4727104543842,"MalfunctionLamp",1597919400,1597919400,"OBD2DTC","ProtectWarningLamp","2020-08-20 10:30:00","RedStopLamp","NULL","NULL",8,"2020-08-20 10:30:00",73.7294201366603,1597919400,1597919700
FALSE,23.1374986469746,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 11:00:00","bF",23,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1403788288952,39.4760184401224,"MalfunctionLamp",1597921200,1597921200,"OBD2DTC","ProtectWarningLamp","2020-08-20 11:00:00","RedStopLamp","NULL","NULL",50,"2020-08-20 11:00:00",76.47969128564,1597921200,1597921500
FALSE,81.8200117908418,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 11:30:00","bF",24,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1375930740131,39.473337270653,"MalfunctionLamp",1597923000,1597923000,"OBD2DTC","ProtectWarningLamp","2020-08-20 11:30:00","RedStopLamp","NULL","NULL",42,"2020-08-20 11:30:00",65.0549856480211,1597923000,1597923300
FALSE,61.5347167942673,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 12:00:00","bF",25,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1395176265218,39.4785594430918,"MalfunctionLamp",1597924800,1597924800,"OBD2DTC","ProtectWarningLamp","2020-08-20 12:00:00","RedStopLamp","NULL","NULL",37,"2020-08-20 12:00:00",78.2252898812294,1597924800,1597925100
FALSE,81.6642908146605,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 12:30:00","bF",26,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1396171863232,39.4757379639483,"MalfunctionLamp",1597926600,1597926600,"OBD2DTC","ProtectWarningLamp","2020-08-20 12:30:00","RedStopLamp","NULL","NULL",52,"2020-08-20 12:30:00",67.5562899932265,1597926600,1597926900
FALSE,60.4869886534289,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 13:00:00","bF",27,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1408275435076,39.477213356445,"MalfunctionLamp",1597928400,1597928400,"OBD2DTC","ProtectWarningLamp","2020-08-20 13:00:00","RedStopLamp","NULL","NULL",25,"2020-08-20 13:00:00",69.8211049055681,1597928400,1597928700
FALSE,36.287746601738,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 13:30:00","bF",28,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1360393730012,39.4779804585888,"MalfunctionLamp",1597930200,1597930200,"OBD2DTC","ProtectWarningLamp","2020-08-20 13:30:00","RedStopLamp","NULL","NULL",54,"2020-08-20 13:30:00",78.5490455012769,1597930200,1597930500
FALSE,5.0220264820382,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 14:00:00","bF",29,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1394861999335,39.4770971891093,"MalfunctionLamp",1597932000,1597932000,"OBD2DTC","ProtectWarningLamp","2020-08-20 14:00:00","RedStopLamp","NULL","NULL",25,"2020-08-20 14:00:00",77.6623737299815,1597932000,1597932300
FALSE,92.0911485562101,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 14:30:00","bF",30,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1380304865412,39.4804335089479,"MalfunctionLamp",1597933800,1597933800,"OBD2DTC","ProtectWarningLamp","2020-08-20 14:30:00","RedStopLamp","NULL","NULL",63,"2020-08-20 14:30:00",72.2944479109719,1597933800,1597934100
FALSE,93.1793725583702,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 15:00:00","bF",31,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1394558357051,39.4723898791091,"MalfunctionLamp",1597935600,1597935600,"OBD2DTC","ProtectWarningLamp","2020-08-20 15:00:00","RedStopLamp","NULL","NULL",55,"2020-08-20 15:00:00",68.2561795972288,1597935600,1597935900
FALSE,32.5582921272144,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 15:30:00","bF",32,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1390925138149,39.4737067957807,"MalfunctionLamp",1597937400,1597937400,"OBD2DTC","ProtectWarningLamp","2020-08-20 15:30:00","RedStopLamp","NULL","NULL",35,"2020-08-20 15:30:00",70.5344307189807,1597937400,1597937700
FALSE,84.7221515141428,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 16:00:00","bF",33,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1388016770758,39.4750288146093,"MalfunctionLamp",1597939200,1597939200,"OBD2DTC","ProtectWarningLamp","2020-08-20 16:00:00","RedStopLamp","NULL","NULL",9,"2020-08-20 16:00:00",76.3015032280236,1597939200,1597939500
FALSE,6.29337122663856,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 16:30:00","bF",34,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.138791169462,39.4733686680013,"MalfunctionLamp",1597941000,1597941000,"OBD2DTC","ProtectWarningLamp","2020-08-20 16:30:00","RedStopLamp","NULL","NULL",55,"2020-08-20 16:30:00",81.5752555523068,1597941000,1597941300
FALSE,79.8829469829798,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 17:00:00","bF",35,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1362786669448,39.4785112822473,"MalfunctionLamp",1597942800,1597942800,"OBD2DTC","ProtectWarningLamp","2020-08-20 17:00:00","RedStopLamp","NULL","NULL",43,"2020-08-20 17:00:00",69.8389025265351,1597942800,1597943100
FALSE,98.2628502883017,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 17:30:00","bF",36,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1383767936354,39.4781885563118,"MalfunctionLamp",1597944600,1597944600,"OBD2DTC","ProtectWarningLamp","2020-08-20 17:30:00","RedStopLamp","NULL","NULL",48,"2020-08-20 17:30:00",82.637069420889,1597944600,1597944900
FALSE,49.3861712515354,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 18:00:00","bF",37,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1418525849019,39.4741868635712,"MalfunctionLamp",1597946400,1597946400,"OBD2DTC","ProtectWarningLamp","2020-08-20 18:00:00","RedStopLamp","NULL","NULL",73,"2020-08-20 18:00:00",83.6721708578989,1597946400,1597946700
FALSE,59.6627613296732,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 18:30:00","bF",38,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1395840351359,39.4765795172767,"MalfunctionLamp",1597948200,1597948200,"OBD2DTC","ProtectWarningLamp","2020-08-20 18:30:00","RedStopLamp","NULL","NULL",51,"2020-08-20 18:30:00",74.5655415765941,1597948200,1597948500
FALSE,34.6834053518251,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 19:00:00","bF",39,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1365803424942,39.4730394034957,"MalfunctionLamp",1597950000,1597950000,"OBD2DTC","ProtectWarningLamp","2020-08-20 19:00:00","RedStopLamp","NULL","NULL",14,"2020-08-20 19:00:00",83.8165664672852,1597950000,1597950300
FALSE,98.3510009711608,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 19:30:00","bF",40,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1364209952435,39.4805140144726,"MalfunctionLamp",1597951800,1597951800,"OBD2DTC","ProtectWarningLamp","2020-08-20 19:30:00","RedStopLamp","NULL","NULL",34,"2020-08-20 19:30:00",70.3326586587355,1597951800,1597952100
FALSE,17.1713004820049,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 20:00:00","bF",41,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1392509778055,39.4746231177247,"MalfunctionLamp",1597953600,1597953600,"OBD2DTC","ProtectWarningLamp","2020-08-20 20:00:00","RedStopLamp","NULL","NULL",70,"2020-08-20 20:00:00",73.6761865904555,1597953600,1597953900
FALSE,55.7075696298853,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 20:30:00","bF",42,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.140014830126,39.4720720594401,"MalfunctionLamp",1597955400,1597955400,"OBD2DTC","ProtectWarningLamp","2020-08-20 20:30:00","RedStopLamp","NULL","NULL",47,"2020-08-20 20:30:00",68.0516010522842,1597955400,1597955700
FALSE,39.5321082090959,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 21:00:00","bF",43,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1363661035238,39.4795809830875,"MalfunctionLamp",1597957200,1597957200,"OBD2DTC","ProtectWarningLamp","2020-08-20 21:00:00","RedStopLamp","NULL","NULL",48,"2020-08-20 21:00:00",67.3164464812726,1597957200,1597957500
FALSE,0.0149077037349343,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 21:30:00","bF",44,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1396150475918,39.4737825989758,"MalfunctionLamp",1597959000,1597959000,"OBD2DTC","ProtectWarningLamp","2020-08-20 21:30:00","RedStopLamp","NULL","NULL",9,"2020-08-20 21:30:00",83.1596942478791,1597959000,1597959300
FALSE,42.1482002129778,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 22:00:00","bF",45,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1372844049105,39.4759898507922,"MalfunctionLamp",1597960800,1597960800,"OBD2DTC","ProtectWarningLamp","2020-08-20 22:00:00","RedStopLamp","NULL","NULL",10,"2020-08-20 22:00:00",81.7694141622633,1597960800,1597961100
FALSE,26.6885580960661,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 22:30:00","bF",46,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.141767583615,39.4726310832068,"MalfunctionLamp",1597962600,1597962600,"OBD2DTC","ProtectWarningLamp","2020-08-20 22:30:00","RedStopLamp","NULL","NULL",62,"2020-08-20 22:30:00",84.6850083302706,1597962600,1597962900
