"AmberWarningLamp","BatteryLevel","ClassCode","ControllerId","ControllerName","Count","DateTime","DeviceId","DiagnosticCode","DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","DiagnosticUnitOfMeasure","DiagnosticUnitOfMeasureName","DismissDateTime","DismissUserId","EntityStatus","FailureModeCode","FailureModeId","FailureModeName","FaultLampState","FaultState","Geotabld","Latitude","Longitude","MalfunctionLamp","numerictime","numerictime1","OBD2DTC","ProtectWarningLamp","RecordLastChangedUtc","RedStopLamp","Severity","SourceAddress","Speed","StmTime","Temperature","fivemintimeStart","fivemintimeEnd"
FALSE,35.8011133503169,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 05:00:00","b3",11,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1356449536048,39.4727950440246,"MalfunctionLamp",1597899600,1597899600,"OBD2DTC","ProtectWarningLamp","2020-08-20 05:00:00","RedStopLamp","NULL","NULL",25,"2020-08-20 05:00:00",73.1953021837398,1597899600,1597899900
FALSE,12.5279546715319,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 05:30:00","b3",12,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1360530664035,39.4720293549857,"MalfunctionLamp",1597901400,1597901400,"OBD2DTC","ProtectWarningLamp","2020-08-20 05:30:00","RedStopLamp","NULL","NULL",37,"2020-08-20 05:30:00",81.6123714065179,1597901400,1597901700
FALSE,60.9890316613019,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 06:00:00","b3",13,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1375528872128,39.4733139245112,"MalfunctionLamp",1597903200,1597903200,"OBD2DTC","ProtectWarningLamp","2020-08-20 06:00:00","RedStopLamp","NULL","NULL",5,"2020-08-20 06:00:00",72.7821640623733,1597903200,1597903500
FALSE,63.8552002375945,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 06:30:00","b3",14,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1375837181156,39.4739134246278,"MalfunctionLamp",1597905000,1597905000,"OBD2DTC","ProtectWarningLamp","2020-08-20 06:30:00","RedStopLamp","NULL","NULL",14,"2020-08-20 06:30:00",67.4286179151386,1597905000,1597905300
FALSE,88.3937997976318,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 07:00:00","b3",15,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1403127046833,39.472467031683,"MalfunctionLamp",1597906800,1597906800,"OBD2DTC","ProtectWarningLamp","2020-08-20 07:00:00","RedStopLamp","NULL","NULL",69,"2020-08-20 07:00:00",68.7054694723338,1597906800,1597907100
FALSE,9.64489411562681,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 07:30:00","b3",16,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1391918736576,39.4768179372053,"MalfunctionLamp",1597908600,1597908600,"OBD2DTC","ProtectWarningLamp","2020-08-20 07:30:00","RedStopLamp","NULL","NULL",2,"2020-08-20 07:30:00",67.7430765004829,1597908600,1597908900
FALSE,36.1257776850834,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 08:00:00","b3",17,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1379362222164,39.477695217882,"MalfunctionLamp",1597910400,1597910400,"OBD2DTC","ProtectWarningLamp","2020-08-20 08:00:00","RedStopLamp","NULL","NULL",46,"2020-08-20 08:00:00",71.2382556218654,1597910400,1597910700
FALSE,91.1329000722617,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 08:30:00","b3",18,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1398162349023,39.473703058778,"MalfunctionLamp",1597912200,1597912200,"OBD2DTC","ProtectWarningLamp","2020-08-20 08:30:00","RedStopLamp","NULL","NULL",28,"2020-08-20 08:30:00",78.8491395721212,1597912200,1597912500
FALSE,53.0996025539935,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 09:00:00","b3",19,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1407564336261,39.4746817861301,"MalfunctionLamp",1597914000,1597914000,"OBD2DTC","ProtectWarningLamp","2020-08-20 09:00:00","RedStopLamp","NULL","NULL",1,"2020-08-20 09:00:00",80.9308045217767,1597914000,1597914300
FALSE,64.9801017949358,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 09:30:00","b3",20,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1358361170325,39.4732405717856,"MalfunctionLamp",1597915800,1597915800,"OBD2DTC","ProtectWarningLamp","2020-08-20 09:30:00","RedStopLamp","NULL","NULL",11,"2020-08-20 09:30:00",66.3737070234492,1597915800,1597916100
FALSE,41.5145471924916,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 10:00:00","b3",21,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1367578489422,39.477309153144,"MalfunctionLamp",1597917600,1597917600,"OBD2DTC","ProtectWarningLamp","2020-08-20 10:00:00","RedStopLamp","NULL","NULL",59,"2020-08-20 10:00:00",75.3164086677134,1597917600,1597917900
FALSE,10.3382693836465,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 10:30:00","b3",22,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1393343098011,39.4760021848874,"MalfunctionLamp",1597919400,1597919400,"OBD2DTC","ProtectWarningLamp","2020-08-20 10:30:00","RedStopLamp","NULL","NULL",56,"2020-08-20 10:30:00",70.2703697606921,1597919400,1597919700
FALSE,64.2611518967897,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 11:00:00","b3",23,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1349678631995,39.4753741250874,"MalfunctionLamp",1597921200,1597921200,"OBD2DTC","ProtectWarningLamp","2020-08-20 11:00:00","RedStopLamp","NULL","NULL",1,"2020-08-20 11:00:00",80.7024873839691,1597921200,1597921500
FALSE,60.5005932040513,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 11:30:00","b3",24,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1417783091385,39.4718825300683,"MalfunctionLamp",1597923000,1597923000,"OBD2DTC","ProtectWarningLamp","2020-08-20 11:30:00","RedStopLamp","NULL","NULL",5,"2020-08-20 11:30:00",73.2584411231801,1597923000,1597923300
FALSE,91.99953682255,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 12:00:00","b3",25,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1391031935062,39.4735248964401,"MalfunctionLamp",1597924800,1597924800,"OBD2DTC","ProtectWarningLamp","2020-08-20 12:00:00","RedStopLamp","NULL","NULL",19,"2020-08-20 12:00:00",70.7152898283675,1597924800,1597925100
FALSE,75.6998118711635,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 12:30:00","b3",26,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1400660966243,39.4756193619188,"MalfunctionLamp",1597926600,1597926600,"OBD2DTC","ProtectWarningLamp","2020-08-20 12:30:00","RedStopLamp","NULL","NULL",56,"2020-08-20 12:30:00",77.3282065894455,1597926600,1597926900
FALSE,7.24426910746843,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 13:00:00","b3",27,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1396295048955,39.4772606348836,"MalfunctionLamp",1597928400,1597928400,"OBD2DTC","ProtectWarningLamp","2020-08-20 13:00:00","RedStopLamp","NULL","NULL",16,"2020-08-20 13:00:00",72.8250705916435,1597928400,1597928700
FALSE,64.3892264226452,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 13:30:00","b3",28,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1359596109294,39.4774858744334,"MalfunctionLamp",1597930200,1597930200,"OBD2DTC","ProtectWarningLamp","2020-08-20 13:30:00","RedStopLamp","NULL","NULL",39,"2020-08-20 13:30:00",83.6738033639267,1597930200,1597930500
FALSE,60.9604063211009,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 14:00:00","b3",29,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1377212202555,39.4774688559269,"MalfunctionLamp",1597932000,1597932000,"OBD2DTC","ProtectWarningLamp","2020-08-20 14:00:00","RedStopLamp","NULL","NULL",72,"2020-08-20 14:00:00",78.9925917144865,1597932000,1597932300
FALSE,53.065647999756,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 14:30:00","b3",30,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1385720254883,39.475467730053,"MalfunctionLamp",1597933800,1597933800,"OBD2DTC","ProtectWarningLamp","2020-08-20 14:30:00","RedStopLamp","NULL","NULL",49,"2020-08-20 14:30:00",82.2435279842466,1597933800,1597934100
FALSE,64.3840381875634,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 15:00:00","b3",31,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1417784360452,39.4789586718258,"MalfunctionLamp",1597935600,1597935600,"OBD2DTC","ProtectWarningLamp","2020-08-20 15:00:00","RedStopLamp","NULL","NULL",49,"2020-08-20 15:00:00",76.3339741853997,1597935600,1597935900
FALSE,10.8820187626407,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 15:30:00","b3",32,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1371789408133,39.4801577987093,"MalfunctionLamp",1597937400,1597937400,"OBD2DTC","ProtectWarningLamp","2020-08-20 15:30:00","RedStopLamp","NULL","NULL",11,"2020-08-20 15:30:00",77.2191335493699,1597937400,1597937700
FALSE,6.99984871316701,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 16:00:00","b3",33,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1396778923045,39.47634486165,"MalfunctionLamp",1597939200,1597939200,"OBD2DTC","ProtectWarningLamp","2020-08-20 16:00:00","RedStopLamp","NULL","NULL",25,"2020-08-20 16:00:00",72.1965262945741,1597939200,1597939500
FALSE,3.66128638852388,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 16:30:00","b3",34,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1373252323754,39.4732918930141,"MalfunctionLamp",1597941000,1597941000,"OBD2DTC","ProtectWarningLamp","2020-08-20 16:30:00","RedStopLamp","NULL","NULL",8,"2020-08-20 16:30:00",66.6309368889779,1597941000,1597941300
FALSE,79.8509045969695,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 17:00:00","b3",35,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1406748697672,39.4755477234746,"MalfunctionLamp",1597942800,1597942800,"OBD2DTC","ProtectWarningLamp","2020-08-20 17:00:00","RedStopLamp","NULL","NULL",63,"2020-08-20 17:00:00",82.3257069569081,1597942800,1597943100
FALSE,77.1777937654406,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 17:30:00","b3",36,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1369503132866,39.4767762325218,"MalfunctionLamp",1597944600,1597944600,"OBD2DTC","ProtectWarningLamp","2020-08-20 17:30:00","RedStopLamp","NULL","NULL",65,"2020-08-20 17:30:00",69.8445584019646,1597944600,1597944900
FALSE,27.6211214950308,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 18:00:00","b3",37,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1370274148434,39.4758509072361,"MalfunctionLamp",1597946400,1597946400,"OBD2DTC","ProtectWarningLamp","2020-08-20 18:00:00","RedStopLamp","NULL","NULL",69,"2020-08-20 18:00:00",66.5163667500019,1597946400,1597946700
FALSE,40.1647872757167,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 18:30:00","b3",38,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1406872759405,39.4763240039443,"MalfunctionLamp",1597948200,1597948200,"OBD2DTC","ProtectWarningLamp","2020-08-20 18:30:00","RedStopLamp","NULL","NULL",51,"2020-08-20 18:30:00",67.222000756301,1597948200,1597948500
FALSE,43.8699551858008,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 19:00:00","b3",39,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1411737626206,39.4732888873172,"MalfunctionLamp",1597950000,1597950000,"OBD2DTC","ProtectWarningLamp","2020-08-20 19:00:00","RedStopLamp","NULL","NULL",74,"2020-08-20 19:00:00",77.575748548843,1597950000,1597950300
FALSE,86.2688472494483,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 19:30:00","b3",40,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1419052599467,39.4747495838894,"MalfunctionLamp",1597951800,1597951800,"OBD2DTC","ProtectWarningLamp","2020-08-20 19:30:00","RedStopLamp","NULL","NULL",61,"2020-08-20 19:30:00",74.8848017957062,1597951800,1597952100
FALSE,60.4691092390567,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 20:00:00","b3",41,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1397597019939,39.4769106452264,"MalfunctionLamp",1597953600,1597953600,"OBD2DTC","ProtectWarningLamp","2020-08-20 20:00:00","RedStopLamp","NULL","NULL",4,"2020-08-20 20:00:00",72.2417996684089,1597953600,1597953900
FALSE,43.8393498072401,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 20:30:00","b3",42,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1403767387285,39.4776490471797,"MalfunctionLamp",1597955400,1597955400,"OBD2DTC","ProtectWarningLamp","2020-08-20 20:30:00","RedStopLamp","NULL","NULL",65,"2020-08-20 20:30:00",66.2935358285904,1597955400,1597955700
FALSE,55.5721846409142,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 21:00:00","b3",43,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1390562253063,39.4756287018903,"MalfunctionLamp",1597957200,1597957200,"OBD2DTC","ProtectWarningLamp","2020-08-20 21:00:00","RedStopLamp","NULL","NULL",74,"2020-08-20 21:00:00",70.6381583213806,1597957200,1597957500
FALSE,42.2232209937647,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 21:30:00","b3",44,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1364622259105,39.4726598875768,"MalfunctionLamp",1597959000,1597959000,"OBD2DTC","ProtectWarningLamp","2020-08-20 21:30:00","RedStopLamp","NULL","NULL",67,"2020-08-20 21:30:00",72.5831712223589,1597959000,1597959300
FALSE,33.9829263743013,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 22:00:00","b3",45,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1412842678703,39.4722338721317,"MalfunctionLamp",1597960800,1597960800,"OBD2DTC","ProtectWarningLamp","2020-08-20 22:00:00","RedStopLamp","NULL","NULL",46,"2020-08-20 22:00:00",77.711140466854,1597960800,1597961100
FALSE,23.4100226312876,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 22:30:00","b3",46,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1386051069644,39.4778031553199,"MalfunctionLamp",1597962600,1597962600,"OBD2DTC","ProtectWarningLamp","2020-08-20 22:30:00","RedStopLamp","NULL","NULL",73,"2020-08-20 22:30:00",76.0615090699866,1597962600,1597962900
